match_year,match_id,map_name,map_winner,winning_team_final_map_score,winning_team_win_rate,map_loser,losing_team_final_map_score,losing_team_win_rate
2021,37282,Temple of Anubis,New York Excelsior,1,1.0,Los Angeles Valiant,0,0.0
2021,37281,Lijiang Tower,Shanghai Dragons,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2021,37281,Dorado,Shanghai Dragons,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2021,37281,Temple of Anubis,Seoul Dynasty,3,0.6,Shanghai Dragons,2,0.4
2021,37281,Eichenwalde,Shanghai Dragons,3,1.0,Seoul Dynasty,0,0.0
2021,37267,Lijiang Tower,Toronto Defiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2021,37267,Rialto,Houston Outlaws,3,1.0,Toronto Defiant,0,0.0
2021,37267,Volskaya Industries,Houston Outlaws,2,1.0,Toronto Defiant,0,0.0
2021,37267,Numbani,Houston Outlaws,3,1.0,Toronto Defiant,0,0.0
2021,37266,Nepal,Atlanta Reign,2,1.0,Vancouver Titans,0,0.0
2021,37266,Dorado,Atlanta Reign,3,1.0,Vancouver Titans,0,0.0
2021,37266,Temple of Anubis,Atlanta Reign,2,1.0,Vancouver Titans,0,0.0
2021,37265,Busan,San Francisco Shock,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37265,Dorado,San Francisco Shock,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37265,Temple of Anubis,draw,3,0.5,draw,3,0.5
2021,37265,Eichenwalde,Dallas Fuel,3,0.75,San Francisco Shock,1,0.25
2021,37265,Ilios,San Francisco Shock,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37264,Nepal,Boston Uprising,2,0.6666666666666666,Paris Eternal,1,0.33333333333333337
2021,37264,Volskaya Industries,Paris Eternal,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2021,37264,Numbani,Boston Uprising,1,1.0,Paris Eternal,0,0.0
2021,37264,Rialto,Paris Eternal,3,0.75,Boston Uprising,1,0.25
2021,37264,Busan,Paris Eternal,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2021,37263,Lijiang Tower,Florida Mayhem,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37263,Hanamura,Dallas Fuel,3,0.6,Florida Mayhem,2,0.4
2021,37263,Hollywood,Dallas Fuel,4,0.5714285714285714,Florida Mayhem,3,0.4285714285714286
2021,37263,Junkertown,Florida Mayhem,3,0.75,Dallas Fuel,1,0.25
2021,37263,Oasis,Dallas Fuel,2,1.0,Florida Mayhem,0,0.0
2021,37240,Oasis,Philadelphia Fusion,2,1.0,Guangzhou Charge,0,0.0
2021,37240,Hanamura,draw,3,0.5,draw,3,0.5
2021,37240,Hollywood,Philadelphia Fusion,3,0.75,Guangzhou Charge,1,0.25
2021,37240,Junkertown,Philadelphia Fusion,3,0.75,Guangzhou Charge,1,0.25
2021,37239,Nepal,Seoul Dynasty,2,1.0,Chengdu Hunters,0,0.0
2021,37239,Temple of Anubis,Seoul Dynasty,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2021,37239,Eichenwalde,Chengdu Hunters,3,0.6,Seoul Dynasty,2,0.4
2021,37239,Dorado,Chengdu Hunters,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2021,37239,Busan,Seoul Dynasty,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2021,37238,Oasis,Hangzhou Spark,2,1.0,Los Angeles Valiant,0,0.0
2021,37238,Hanamura,Hangzhou Spark,2,1.0,Los Angeles Valiant,0,0.0
2021,37238,Hollywood,Hangzhou Spark,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2021,37262,Oasis,Boston Uprising,2,1.0,Los Angeles Gladiators,0,0.0
2021,37262,Temple of Anubis,Los Angeles Gladiators,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2021,37262,Eichenwalde,Los Angeles Gladiators,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2021,37262,Dorado,Los Angeles Gladiators,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2021,37261,Lijiang Tower,San Francisco Shock,2,1.0,Vancouver Titans,0,0.0
2021,37261,Hanamura,San Francisco Shock,1,1.0,Vancouver Titans,0,0.0
2021,37261,Hollywood,San Francisco Shock,3,1.0,Vancouver Titans,0,0.0
2021,37260,Oasis,Washington Justice,2,1.0,Florida Mayhem,0,0.0
2021,37260,Temple of Anubis,Washington Justice,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2021,37260,Eichenwalde,Washington Justice,3,0.75,Florida Mayhem,1,0.25
2021,37237,Nepal,Philadelphia Fusion,2,1.0,Los Angeles Valiant,0,0.0
2021,37237,Volskaya Industries,Philadelphia Fusion,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2021,37237,Numbani,Los Angeles Valiant,1,1.0,Philadelphia Fusion,0,0.0
2021,37237,Rialto,Philadelphia Fusion,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2021,37236,Busan,Seoul Dynasty,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2021,37236,Volskaya Industries,Seoul Dynasty,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2021,37236,Numbani,Seoul Dynasty,3,0.6,Guangzhou Charge,2,0.4
2021,37235,Ilios,Hangzhou Spark,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2021,37235,Volskaya Industries,Chengdu Hunters,3,0.6,Hangzhou Spark,2,0.4
2021,37235,Numbani,Hangzhou Spark,5,0.625,Chengdu Hunters,3,0.375
2021,37235,Rialto,Hangzhou Spark,3,0.6,Chengdu Hunters,2,0.4
2021,37259,Lijiang Tower,Los Angeles Gladiators,2,1.0,Paris Eternal,0,0.0
2021,37259,Hanamura,Paris Eternal,3,0.6,Los Angeles Gladiators,2,0.4
2021,37259,Hollywood,Los Angeles Gladiators,3,1.0,Paris Eternal,0,0.0
2021,37259,Junkertown,Los Angeles Gladiators,3,0.6,Paris Eternal,2,0.4
2021,37258,Oasis,Dallas Fuel,2,1.0,Vancouver Titans,0,0.0
2021,37258,Volskaya Industries,Dallas Fuel,2,1.0,Vancouver Titans,0,0.0
2021,37258,Numbani,Dallas Fuel,3,1.0,Vancouver Titans,0,0.0
2021,37257,Nepal,Washington Justice,2,1.0,San Francisco Shock,0,0.0
2021,37257,Volskaya Industries,San Francisco Shock,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2021,37257,Numbani,Washington Justice,4,0.5714285714285714,San Francisco Shock,3,0.4285714285714286
2021,37257,Rialto,San Francisco Shock,3,0.75,Washington Justice,1,0.25
2021,37257,Busan,San Francisco Shock,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2021,37394,Oasis,Hangzhou Spark,2,1.0,New York Excelsior,0,0.0
2021,37394,Temple of Anubis,New York Excelsior,2,1.0,Hangzhou Spark,0,0.0
2021,37394,Numbani,New York Excelsior,3,0.6,Hangzhou Spark,2,0.4
2021,37394,Dorado,New York Excelsior,1,1.0,Hangzhou Spark,0,0.0
2021,37393,Lijiang Tower,Shanghai Dragons,2,1.0,Seoul Dynasty,0,0.0
2021,37393,Temple of Anubis,Shanghai Dragons,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2021,37393,Hollywood,Shanghai Dragons,2,1.0,Seoul Dynasty,0,0.0
2021,37404,Busan,Dallas Fuel,2,1.0,Houston Outlaws,0,0.0
2021,37404,Busan,Dallas Fuel,2,1.0,Houston Outlaws,0,0.0
2021,37404,Hanamura,Dallas Fuel,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2021,37404,Eichenwalde,Dallas Fuel,3,0.6,Houston Outlaws,2,0.4
2021,37403,Lijiang Tower,Atlanta Reign,2,1.0,Boston Uprising,0,0.0
2021,37403,Temple of Anubis,Atlanta Reign,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2021,37403,Numbani,Atlanta Reign,5,0.625,Boston Uprising,3,0.375
2021,37402,Oasis,Dallas Fuel,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2021,37402,Hanamura,Dallas Fuel,3,0.6,Los Angeles Gladiators,2,0.4
2021,37402,Hollywood,Los Angeles Gladiators,1,1.0,Dallas Fuel,0,0.0
2021,37402,Junkertown,Dallas Fuel,3,0.6,Los Angeles Gladiators,2,0.4
2021,37401,Nepal,Atlanta Reign,2,1.0,San Francisco Shock,0,0.0
2021,37401,Hanamura,Atlanta Reign,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2021,37401,Hollywood,Atlanta Reign,4,0.5714285714285714,San Francisco Shock,3,0.4285714285714286
2021,37355,Lijiang Tower,Atlanta Reign,2,1.0,New York Excelsior,0,0.0
2021,37355,Temple of Anubis,Atlanta Reign,4,0.6666666666666666,New York Excelsior,2,0.33333333333333337
2021,37355,Numbani,Atlanta Reign,4,0.5714285714285714,New York Excelsior,3,0.4285714285714286
2021,37356,Busan,Dallas Fuel,2,1.0,Shanghai Dragons,0,0.0
2021,37356,Volskaya Industries,Dallas Fuel,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2021,37356,Numbani,Dallas Fuel,3,0.6,Shanghai Dragons,2,0.4
2021,37357,Nepal,Atlanta Reign,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37357,Volskaya Industries,Dallas Fuel,3,0.6,Atlanta Reign,2,0.4
2021,37357,Numbani,Dallas Fuel,3,0.6,Atlanta Reign,2,0.4
2021,37357,Rialto,Dallas Fuel,2,0.6666666666666666,Atlanta Reign,1,0.33333333333333337
2021,37360,Busan,Shanghai Dragons,2,1.0,New York Excelsior,0,0.0
2021,37360,Temple of Anubis,Shanghai Dragons,2,1.0,New York Excelsior,0,0.0
2021,37360,Numbani,Shanghai Dragons,3,0.6,New York Excelsior,2,0.4
2021,37359,Lijiang Tower,Shanghai Dragons,2,0.6666666666666666,Atlanta Reign,1,0.33333333333333337
2021,37359,Hanamura,Shanghai Dragons,3,0.6,Atlanta Reign,2,0.4
2021,37359,Numbani,Shanghai Dragons,4,0.5714285714285714,Atlanta Reign,3,0.4285714285714286
2021,37358,Lijiang Tower,Dallas Fuel,2,1.0,Shanghai Dragons,0,0.0
2021,37358,Volskaya Industries,Dallas Fuel,2,1.0,Shanghai Dragons,0,0.0
2021,37358,Numbani,Shanghai Dragons,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37358,Rialto,Dallas Fuel,4,0.5714285714285714,Shanghai Dragons,3,0.4285714285714286
2021,37358,Busan,Shanghai Dragons,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37358,Eichenwalde,Shanghai Dragons,3,0.6,Dallas Fuel,2,0.4
2021,37358,Junkertown,Shanghai Dragons,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2021,37314,Busan,London Spitfire,2,1.0,Paris Eternal,0,0.0
2021,37314,Hollywood,Paris Eternal,1,1.0,London Spitfire,0,0.0
2021,37314,Watchpoint: Gibraltar,Paris Eternal,3,0.75,London Spitfire,1,0.25
2021,37314,Hanamura,Paris Eternal,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2021,37313,Ilios,Los Angeles Gladiators,2,1.0,San Francisco Shock,0,0.0
2021,37313,King's Row,San Francisco Shock,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2021,37313,Junkertown,San Francisco Shock,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2021,37313,Volskaya Industries,Los Angeles Gladiators,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2021,37313,Lijiang Tower,Los Angeles Gladiators,2,1.0,San Francisco Shock,0,0.0
2021,37330,Lijiang Tower,Hangzhou Spark,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2021,37330,Eichenwalde,Hangzhou Spark,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2021,37330,Route 66,Hangzhou Spark,1,1.0,Los Angeles Valiant,0,0.0
2021,37329,Ilios,Seoul Dynasty,2,1.0,Chengdu Hunters,0,0.0
2021,37329,Hollywood,Seoul Dynasty,3,0.6,Chengdu Hunters,2,0.4
2021,37329,Watchpoint: Gibraltar,Chengdu Hunters,1,1.0,Seoul Dynasty,0,0.0
2021,37329,Hanamura,Seoul Dynasty,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2021,37328,Lijiang Tower,Guangzhou Charge,2,1.0,New York Excelsior,0,0.0
2021,37328,King's Row,New York Excelsior,3,0.6,Guangzhou Charge,2,0.4
2021,37328,Junkertown,Guangzhou Charge,4,0.5714285714285714,New York Excelsior,3,0.4285714285714286
2021,37328,Volskaya Industries,New York Excelsior,4,0.5714285714285714,Guangzhou Charge,3,0.4285714285714286
2021,37328,Oasis,Guangzhou Charge,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2021,37312,Oasis,London Spitfire,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2021,37312,Eichenwalde,San Francisco Shock,3,0.75,London Spitfire,1,0.25
2021,37312,Route 66,London Spitfire,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2021,37312,Temple of Anubis,San Francisco Shock,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2021,37312,Nepal,San Francisco Shock,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
